id,lon,lat,Name,descriptio,Nombre,Dirección,Localidad,Categoría,Dependenci
1,-64.182435,-31.379946,web_hospitales_publicos_sisa.78,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.76</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</stro",Hospital Municipal Infantil,Lavalleja 3050,Córdoba,Alto riesgo con terapia intensiva especializada,Municipal
2,-64.158894,-31.406323,web_hospitales_publicos_sisa.285,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.285</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Córdoba,Av. Patria 656,Córdoba,Alto riesgo con terapia intensiva especializada,Provincial
3,-64.1762582489947,-31.4130409760521,web_hospitales_publicos_sisa.334,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.333</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Municipal de Urgencias,Catamarca 441,Córdoba,Alto riesgo con terapia intensiva especializada,Municipal
4,-64.196857,-31.432903,web_hospitales_publicos_sisa.335,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.334</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Nuestra Señora de la Misericordia,Belgrano 1502,Córdoba,Alto riesgo con terapia intensiva especializada,Provincial
5,-64.169377,-31.428928,web_hospitales_publicos_sisa.336,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.335</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Rawson,Bajada Pucará 2025,Córdoba,Alto riesgo con terapia intensiva,Provincial
6,-64.169797,-31.427833,web_hospitales_publicos_sisa.337,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.336</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital San Roque,Bajada Pucará 1900,Córdoba,Alto riesgo con terapia intensiva,Provincial
7,-64.213447,-31.369517,web_hospitales_publicos_sisa.351,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.348</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Materno Neonatal,Manuel Cardeñosa 2900,Córdoba,Alto riesgo con terapia intensiva,Provincial
8,-64.16907,-31.427558,web_hospitales_publicos_sisa.655,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.651</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital de Niños De La Santísima Trinidad,Bajada Pucará Esquina Ferroviarios,Córdoba,Bajo riesgo con internación simple,Provincial
9,-64.2038869857788,-31.4064509205424,web_hospitales_publicos_sisa.732,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.728</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Nacional de Clínicas,Santa Rosa 1564,Córdoba,Bajo riesgo con internación simple,Universitario público
10,-64.1701340675354,-31.4058831862413,web_hospitales_publicos_sisa.743,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.738</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Tránsito Cáceres de Allende,Buchardo 1250,Córdoba,Bajo riesgo con internación simple,Provincial
11,-64.163971,-31.423376,web_hospitales_publicos_sisa.839,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.838</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Materno Provincial Felipe Luccini,Pasaje Caeiro 1545,Córdoba,Alto riesgo con terapia intensiva,Provincial
12,-64.170672,-31.419006,web_hospitales_publicos_sisa.841,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.839</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Neuropsiquiátrico Provincial,León Morra 160,Córdoba,Bajo riesgo con internación simple,Provincial
13,-64.1978788375854,-31.3993448372496,web_hospitales_publicos_sisa.921,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.920</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Pediátrico Del Niño Jesús,Av. Castro Barros 650,Córdoba,Bajo riesgo con internación simple,Provincial
14,-64.147438,-31.445712,web_hospitales_publicos_sisa.978,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.978</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Florencio Diaz,Av. 11 de Septiembre 2900,Córdoba,Alto riesgo con terapia intensiva,Provincial
15,-64.21942,-31.469434,web_hospitales_publicos_sisa.985,"<h4>web_hospitales_publicos_sisa</h4>

<ul class=""textattributes"">
  
  <li><strong><span class=""atr-name"">fid</span>:</strong> <span class=""atr-value"">web_hospitales_publicos_sisa.986</span></li>
  <li><strong><span class=""atr-name"">ogc_fid</span>:</str",Hospital Municipal Príncipe de Asturias,Defensa 1200,Córdoba,Bajo riesgo con internación simple,Municipal
