Zona,V_total_M,V_avg_M,V_total_F,V_avg_F,V_total,V_Md_Otro_M,V_Md_Bus_M,V_Md_Auto_M,V_Md_Tx_M,V_Md_Bc_M,V_Md_Mt_M,V_Md_Peat_M,V_Md_Mult_M,V_Md_TE_M,V_Md_total_M,V_Md_Otro_F,V_Md_Bus_F,V_Md_Auto_F,V_Md_Tx_F,V_Md_Bc_F,V_Md_Mt_F,V_Md_Peat_F,V_Md_Mult_F,V_Md_TE_F,V_Md_total_F,V_Mt_H_M,V_Mt_T_M,V_Mt_E_M,V_Mt_MC_M,V_Mt_Esp_M,V_Mt_Soc_M,V_Mt_Sal_M,V_Mt_Ot_M,V_Mt_Total_M,V_Mt_H_F,V_Mt_T_F,V_Mt_E_F,V_Mt_MC_F,V_Mt_Esp_F,V_Mt_Soc_F,V_Mt_Sal_F,V_Mt_Ot_F,V_Mt_Total_F,V_AvgTP_M,V_AvgTP_F,,,
1,3178,2.50,3178,1.50,6356,0,3178,0,0,0,0,0,0,0,3178,0,3178,0,0,0,0,0,0,0,3178,1589,397,1192,0,0,0,0,0,3178,1589,794,794,0,0,0,0,0,3177,23.12,18.75,,,
2,794,1.50,1589,2.50,2383,0,0,0,0,0,0,794,0,0,794,0,0,0,0,0,0,1589,0,0,1589,397,397,0,0,0,0,0,0,794,794,0,0,0,0,0,397,397,1588,5.00,22.50,,,
3,1986,1.80,1192,2.00,3178,0,794,794,397,0,0,0,0,0,1985,0,794,0,397,0,0,0,0,0,1191,794,794,0,0,0,397,0,0,1985,397,0,0,0,0,397,397,0,1191,15.00,11.67,,,
4,4767,1.50,7150,1.50,11917,0,2383,0,0,0,0,2383,0,0,4766,0,1589,0,794,0,0,4767,0,0,7150,2383,1589,397,0,0,0,0,397,4766,3575,1589,1192,0,0,0,0,794,7150,28.75,19.44,,,
5,5561,1.79,5561,1.50,11122,0,397,794,1192,0,0,3178,0,0,5561,0,2383,0,794,0,0,2383,0,0,5560,2781,2383,0,0,397,0,0,0,5561,2781,794,1589,0,0,0,0,397,5561,14.79,22.14,,,
6,4370,1.64,5561,1.50,9931,0,1589,0,0,0,0,2781,0,0,4370,0,2383,794,0,0,0,2383,0,0,5560,1589,1589,794,0,0,397,0,0,4369,2781,1192,794,0,0,397,0,397,5561,37.00,30.00,,,
7,27807,1.61,27807,1.56,55614,0,9931,6356,1192,0,1192,8739,0,397,27807,0,5561,2383,3178,0,0,16684,0,0,27806,13506,6356,3972,1192,794,1589,0,397,27806,13903,2383,9137,0,794,794,397,397,27805,27.93,22.00,,,
8,8063,1.70,11288,1.64,19351,0,3628,0,0,0,403,4031,0,0,8062,0,8063,0,0,0,0,3225,0,0,11288,4031,1411,1613,403,202,0,0,403,8063,5644,1613,2419,403,403,0,0,806,11288,21.00,27.27,,,
9,4838,1.50,6853,1.50,11691,0,1613,0,0,0,0,3225,0,0,4838,0,4435,403,806,0,0,1209,0,0,6853,2217,1411,806,202,0,0,0,202,4838,3427,1411,1613,0,0,403,0,0,6854,23.12,27.20,,,
10,6853,1.50,6450,1.50,13303,0,2217,1209,403,0,806,1814,0,403,6852,0,3225,806,403,0,0,2016,0,0,6450,3427,1814,1209,202,0,0,0,202,6854,3225,1411,605,605,202,0,0,403,6451,24.27,23.44,,,
11,7861,1.79,5241,1.50,13102,403,2217,4233,0,0,806,202,0,0,7861,0,2016,1411,605,0,806,403,0,0,5241,3628,2217,403,806,0,403,0,403,7860,2620,605,806,403,0,202,202,403,5241,15.90,28.46,,,
12,8869,1.68,6853,1.50,15722,0,4031,2822,0,0,1008,202,0,806,8869,0,3830,1209,605,0,403,806,0,0,6853,4233,1814,1209,806,0,202,0,605,8869,3427,1814,1209,0,0,0,0,403,6853,21.36,18.68,,,
13,2573,1.92,1188,1.50,3761,0,396,1188,0,0,0,990,0,0,2574,0,198,396,0,0,0,594,0,0,1188,1188,198,594,396,0,198,0,0,2574,594,0,396,198,0,0,0,0,1188,17.31,25.83,,,
14,11084,1.77,18407,1.82,29491,0,2573,3959,396,0,0,2177,0,1979,11084,0,4948,5938,1583,792,0,5146,0,0,18407,5344,2969,1188,792,396,198,0,198,11085,9105,2375,2375,2375,198,594,792,594,18408,23.57,23.66,,,
15,18537,2.35,23171,2.14,41708,0,5600,5986,0,1545,1159,3089,0,1159,18538,386,10813,3283,193,386,386,6951,0,772,23170,8882,3283,1931,1931,386,1159,386,579,18537,10427,3089,3669,1931,193,1159,965,1738,23171,22.45,27.92,,,
16,17378,1.56,17185,1.94,34563,0,4441,6951,0,193,386,3089,386,1931,17377,0,5407,4248,579,1352,0,5600,0,0,17186,8496,5407,2124,965,0,193,193,0,17378,8496,3476,1931,2124,193,0,193,772,17185,23.18,23.43,,,
17,4441,2.43,3476,1.94,7917,0,965,772,386,772,386,1159,0,0,4440,0,1352,1352,193,0,0,579,0,0,3476,2124,386,772,579,193,193,0,193,4440,1738,0,965,386,193,0,0,193,3475,24.13,27.22,,,
18,31281,1.96,30701,2.11,61982,0,6565,3089,193,1159,4055,15833,0,386,31280,0,9075,1352,579,386,1352,17764,193,0,30701,15254,4248,4827,2317,1352,1738,193,1352,31281,14289,3283,3669,5213,772,965,386,2124,30701,26.63,23.21,,,
19,25681,2.10,26067,1.87,51748,386,5020,5213,193,1159,3476,10234,0,0,25681,0,6372,1545,193,1931,0,15254,386,386,26067,12165,5213,4248,1931,386,965,386,386,25680,12744,2510,4441,3476,772,579,579,965,26066,27.65,25.75,,,
20,9655,1.66,11006,2.19,20661,0,3089,3862,0,386,772,772,0,772,9653,0,3089,3089,0,0,0,4441,0,386,11005,4827,1931,1931,579,193,193,0,0,9654,5600,1352,1738,2124,0,193,0,0,11007,20.80,23.95,,,
21,7531,1.74,10041,1.65,17572,0,1738,3476,193,0,0,1159,193,772,7531,0,2703,2703,772,772,0,2317,386,386,10039,3862,1352,1159,386,193,193,193,193,7531,5020,1159,1352,1352,193,386,193,386,10041,26.84,32.11,,,
22,1931,1.90,1545,1.50,3476,0,386,772,0,0,386,386,0,0,1930,0,386,772,0,0,0,386,0,0,1544,965,772,193,0,0,0,0,0,1930,772,386,193,0,0,193,0,0,1544,16.00,16.25,,,
23,51803,2.23,37895,2.07,89698,0,9474,20157,3427,403,5644,10482,202,2016,51805,0,10885,7055,5442,0,3427,9272,202,1613,37896,24390,11086,6249,4636,2016,806,806,1814,51803,17335,7055,5241,3628,806,806,2016,1008,37895,23.05,23.33,,,
24,29429,1.99,19552,1.77,48981,0,7257,12497,0,1209,1613,5644,403,806,29429,0,9272,2419,806,0,0,6652,0,403,19552,13908,7660,3427,2419,806,806,403,0,29429,9272,4435,2217,1613,0,605,1008,403,19553,29.79,31.65,,,
25,22374,1.87,24390,2.25,46764,0,8264,2822,0,806,4838,5644,0,0,22374,0,9071,806,1411,1209,2822,8668,0,403,24390,10885,5644,3830,1209,0,202,202,403,22375,11489,2822,3024,2822,202,1209,403,2419,24390,31.00,26.14,,,
26,19754,1.73,17133,1.94,36887,403,9474,4233,403,806,403,3225,0,806,19753,0,7458,2620,403,0,605,5644,0,403,17133,8466,3427,3628,806,403,2217,202,605,19754,7660,4233,1613,806,0,202,1008,1613,17135,30.56,32.12,,,
27,32453,2.01,31848,1.82,64301,0,13304,14513,403,0,1613,1613,0,1008,32454,0,16126,7458,1814,0,403,3225,403,2419,31848,15319,8063,4031,2016,1209,403,605,806,32452,15521,4636,4435,1613,1008,1008,2016,1613,31850,29.81,32.56,,,
28,11489,1.81,11893,2.08,23382,0,6249,2016,403,0,0,2419,403,0,11490,0,4031,806,403,0,0,6652,0,0,11892,5644,2822,1008,403,0,806,202,605,11490,5039,2620,806,2016,202,605,202,403,11893,30.78,20.35,,,
29,9474,1.60,6047,1.63,15521,0,3427,4233,202,0,806,806,0,0,9474,0,3427,1008,0,0,403,1209,0,0,6047,4435,2620,1209,403,0,202,0,605,9474,3024,1209,806,403,0,0,0,605,6047,32.56,30.84,,,
30,30034,2.59,30639,2.41,60673,806,8869,7660,605,403,3830,6450,806,605,30034,0,7458,4031,1613,0,3225,14311,0,0,30638,13707,5846,4031,2822,202,806,403,2217,30034,14311,3628,2822,5241,403,1613,605,2016,30639,25.42,19.98,,,
31,13003,2.00,10277,1.86,23280,0,4404,3775,0,0,3985,839,0,0,13003,0,6082,1678,210,0,0,2307,0,0,10277,6292,2936,1049,419,629,629,210,839,13003,5034,1888,839,1468,629,0,419,0,10277,29.41,36.94,,,
32,3565,1.82,5872,1.79,9437,0,0,3565,0,0,0,0,0,0,3565,0,839,5034,0,0,0,0,0,0,5873,1468,1049,419,629,0,0,0,0,3565,3146,629,1468,629,0,0,0,0,5872,23.53,22.85,,,
33,16149,1.82,13423,1.56,29572,0,2936,7131,0,839,1888,3356,0,0,16150,0,3775,2726,0,0,0,6502,0,419,13422,7341,4824,1468,2097,0,419,0,0,16149,6292,2517,1678,2307,0,629,0,0,13423,23.90,25.31,,,
34,16359,1.82,16988,2.03,33347,0,5034,8389,0,419,1678,419,419,0,16358,0,7341,6921,0,1468,0,1258,0,0,16988,7760,5034,1678,839,0,210,629,210,16360,7970,2517,2936,2307,0,419,839,0,16988,41.40,32.72,,,
35,22231,2.26,29782,2.58,52013,419,2726,13842,629,419,0,2936,0,1258,22229,0,3356,18037,1678,419,0,5453,0,839,29782,9857,4824,2726,2517,839,629,419,419,22230,13213,4824,2517,5663,839,1258,629,839,29782,22.34,18.20,,,
36,21602,2.27,23699,2.35,45301,0,5034,9648,210,0,1678,5034,0,0,21604,0,6502,9857,1258,0,210,5453,0,419,23699,10067,4824,2517,2936,210,419,419,210,21602,10486,4404,1049,4614,0,1049,1049,1049,23700,25.24,23.72,,,
37,10486,1.74,16988,1.77,27474,0,2936,4195,0,419,839,2097,0,0,10486,0,7760,3146,1888,419,419,2726,0,629,16987,4614,3565,1258,629,0,0,0,419,10485,7970,3565,2517,1049,419,419,629,419,16987,25.94,27.53,,,
38,10906,1.65,14471,1.58,25377,0,4195,4195,0,1678,0,839,0,0,10907,0,4404,5034,0,0,839,2936,0,1258,14471,5453,2726,1888,629,0,210,0,0,10906,7341,1888,1888,1888,419,629,0,419,14472,32.83,26.91,,,
39,25168,1.90,19295,1.74,44463,0,9018,3565,419,839,8809,2097,419,0,25166,0,13632,839,210,0,419,3775,0,419,19294,11745,6292,1888,1888,1888,210,0,1258,25169,9228,2726,2097,2726,419,629,1049,419,19293,32.17,41.63,,,
40,22861,1.93,22861,1.86,45722,0,9018,9018,0,419,1049,2936,0,419,22859,0,10067,5663,839,839,419,3356,0,1678,22861,11116,5034,2936,1678,1049,629,210,210,22862,11325,3146,2726,3146,629,210,1049,629,22860,40.28,35.41,,,
41,15939,2.09,10906,1.63,26845,0,4614,5663,0,839,2517,2307,0,0,15940,0,3775,1258,629,839,0,3985,0,419,10905,7760,3565,1468,1258,419,1049,0,419,15938,5243,2307,1678,839,210,210,0,419,10906,23.68,23.74,,,
42,19085,2.47,27475,2.36,46560,0,6711,8809,0,419,419,2307,0,419,19084,0,13632,2097,419,839,0,10486,0,0,27473,7970,3985,1258,2517,0,419,629,2307,19085,11535,2097,1678,3146,629,2517,1888,3985,27475,20.16,22.71,,,
43,25377,1.78,29152,2.04,54529,0,10277,6292,839,0,1678,5243,0,1049,25378,0,10277,5663,2517,0,2936,7550,0,210,29153,12374,6502,2936,839,629,629,419,1049,25377,14262,4824,3775,2726,1049,839,629,1049,29153,29.75,24.36,,,
44,25834,2.11,24641,1.98,50475,0,9936,9737,596,397,1987,2981,199,0,25833,0,5962,10333,397,397,199,7353,0,0,24641,12122,4968,2583,2782,596,596,596,1590,25833,12122,3180,3180,3577,199,994,795,596,24643,27.54,20.89,,,
45,9936,1.74,9737,2.24,19673,0,994,2385,397,795,1391,3776,0,199,9937,0,2583,3378,0,0,0,3776,0,0,9737,4968,2583,994,0,397,994,0,0,9936,4372,1391,1391,1590,0,0,199,795,9738,18.00,14.80,,,
46,23280,2.05,22651,1.89,45931,0,4614,9018,210,839,4404,2307,1049,839,23280,0,9228,6502,839,0,629,3775,419,1258,22650,11116,6082,1049,1678,210,419,1049,1678,23281,10277,2307,2097,2726,0,2097,419,2726,22649,28.02,30.09,,,
47,18037,1.93,23280,2.83,41317,0,6711,6082,0,1258,2936,629,0,419,18035,0,5872,8809,629,419,2097,3775,839,839,23279,8599,4404,2936,629,419,210,210,629,18036,10696,4404,1678,4404,210,629,1049,210,23280,27.79,24.45,,,
48,14624,2.19,21843,2.49,36467,0,4072,6109,0,0,0,3887,185,370,14623,0,6479,3887,185,0,1111,9441,370,370,21843,6849,2777,2036,740,185,1296,185,555,14623,9996,2221,2406,3147,926,1111,740,1296,21843,19.62,21.03,,,
49,29618,2.52,27396,2.56,57014,185,4628,14439,370,1481,555,7404,0,555,29617,185,5924,6664,185,1111,370,11847,0,1111,27397,12587,6479,4072,2777,1481,2036,0,185,29617,12587,3332,3147,5183,185,1666,370,926,27396,26.93,21.82,,,
50,12958,2.51,17956,2.79,30914,185,4443,5183,185,370,0,2592,0,0,12958,0,7034,2036,926,0,0,7590,0,370,17956,5738,2777,1481,1111,740,0,555,555,12957,8145,1481,1666,2962,740,1111,555,1296,17956,20.34,19.12,,,
51,19622,3.81,19622,3.46,39244,185,5368,4998,555,1666,740,5738,0,370,19620,0,4258,4443,740,185,0,9626,0,370,19622,8885,4072,555,3147,185,1111,926,740,19621,7219,2777,1481,2592,740,3517,0,1296,19622,20.38,17.89,,,
52,5146,1.65,3761,1.79,8907,0,396,4354,0,0,0,0,0,396,5146,0,0,2375,396,0,0,0,0,990,3761,2573,1979,594,0,0,0,0,0,5146,1781,594,594,594,0,0,0,198,3761,23.65,25.26,,,
53,32065,2.36,35034,2.33,67099,198,11084,4157,396,792,3563,10688,198,990,32066,0,13261,2573,594,0,594,17616,198,198,35034,15043,7917,2771,3959,0,1583,198,594,32065,16230,2375,4157,6730,990,2771,792,990,35035,28.71,29.36,,,
54,20177,2.56,17030,2.21,37207,370,2962,11662,370,370,740,3147,0,555,20176,555,6294,4628,370,555,0,3702,0,926,17030,9811,5368,1851,1481,185,370,555,555,20176,7960,3517,1666,1481,0,555,740,1111,17030,21.29,20.44,,,
55,14439,1.69,10921,1.53,25360,370,4813,3147,370,1481,1111,2592,555,0,14439,0,5183,740,370,0,370,4258,0,0,10921,6849,4072,1851,555,0,0,0,1111,14438,5368,2221,1111,1296,0,0,0,926,10922,30.83,25.59,,,
56,17418,1.63,15439,1.50,32857,0,8511,5542,396,0,1188,1188,0,594,17419,0,10688,1583,0,0,1583,1188,0,396,15438,8709,3959,1979,990,198,0,0,1583,17418,7323,1583,3167,990,990,0,0,1386,15439,24.94,29.10,,,
57,7917,1.50,8709,1.59,16626,0,2375,2771,0,396,1583,792,0,0,7917,0,6532,198,0,0,0,1979,0,0,8709,3761,2177,792,594,198,198,198,0,7918,4354,1386,1979,396,0,0,0,594,8709,20.12,24.09,,,
58,13063,1.50,16626,1.74,29689,0,7125,2573,0,792,792,990,792,0,13064,0,7521,1979,0,0,792,5938,0,396,16626,6532,3761,1781,396,0,0,0,594,13064,8313,3563,1583,1781,0,198,198,990,16626,36.24,31.19,,,
59,13855,1.61,21376,1.64,35231,0,2573,6334,198,1583,792,2375,0,0,13855,0,8115,2771,2969,0,0,7521,0,0,21376,6928,3167,1386,990,198,594,396,198,13857,10490,2573,2573,2771,198,594,396,1781,21376,26.43,26.25,,,
60,6849,1.97,19622,2.32,26471,0,2221,2406,0,370,370,740,0,740,6847,0,7775,4443,2036,0,0,5183,185,0,19622,3147,1666,926,740,185,185,0,0,6849,8885,3517,2036,3332,185,740,185,740,19620,25.00,19.64,,,
61,27396,1.92,33690,2.09,61086,555,7590,8515,1296,1296,1111,6479,0,555,27397,0,11107,3332,2962,740,740,13513,185,1111,33690,12958,6849,3887,740,370,1111,926,555,27396,15734,3887,4443,5368,740,740,1111,1666,33689,28.01,24.09,,,
62,25545,2.22,26656,2.13,52201,0,8145,2221,185,740,3332,9811,370,740,25544,0,7590,1851,740,0,1111,14994,0,370,26656,12402,5924,2962,2036,0,1851,0,370,25545,12587,2777,3702,5183,185,740,555,926,26655,23.74,21.65,,,
63,12587,2.25,17585,2.26,30172,555,1851,5183,185,0,0,4258,370,185,12587,0,4258,1851,555,740,740,8885,0,555,17584,5924,3887,1481,185,0,1111,0,0,12588,7960,1481,2036,3147,555,1851,185,370,17585,22.92,20.34,,,
64,7404,1.72,7034,2.55,14438,0,2221,740,0,740,1111,1111,370,1111,7404,0,1851,0,185,740,740,2592,555,370,7033,3147,1851,1481,555,0,0,185,185,7404,3332,926,370,2036,0,185,185,0,7034,38.49,32.76,,,
65,5167,1.50,5564,1.64,10731,0,2385,994,199,0,795,397,397,0,5167,0,1987,397,0,397,1590,1192,0,0,5563,2583,1192,1391,0,0,0,0,0,5166,2782,994,795,795,0,199,0,0,5565,32.89,23.04,,,
66,1192,1.50,1590,1.50,2782,0,397,0,0,397,0,397,0,0,1191,0,397,0,0,0,0,1192,0,0,1589,596,397,199,0,0,0,0,0,1192,795,0,596,199,0,0,0,0,1590,31.68,18.74,,,
67,20071,1.62,21064,1.65,41135,0,9936,4769,199,1192,397,2981,199,397,20070,0,9737,1590,397,397,397,8148,0,397,21063,9936,4968,3776,596,0,0,397,397,20070,10333,3974,2981,1987,0,397,795,596,21063,28.42,27.52,,,
68,29013,2.07,26231,2.07,55244,0,6756,8942,397,1788,3180,6756,795,397,29011,0,6160,4769,596,397,2583,11724,0,0,26229,14308,7154,4173,2186,0,397,199,596,29013,12917,2782,2782,5564,596,397,0,1192,26230,23.34,18.49,,,
69,6359,1.50,6558,1.67,12917,0,1590,1987,0,0,0,1590,795,397,6359,0,4372,199,0,0,199,1788,0,0,6558,3180,1590,994,397,0,0,0,199,6360,2981,1192,1192,596,0,0,397,199,6557,31.72,28.49,,,
70,9936,1.74,16295,1.60,26231,0,3577,1590,0,1590,795,2385,0,0,9937,0,6359,795,397,0,1590,7154,0,0,16295,4769,2782,1192,795,0,0,0,397,9935,7750,3974,2583,1391,0,0,0,596,16294,21.80,21.83,,,
71,21660,1.77,16295,1.59,37955,397,6160,3776,0,2782,1987,6558,0,0,21660,0,5365,1391,0,199,397,8545,0,397,16294,10333,4571,2981,1987,199,596,0,994,21661,8148,1788,2782,2583,0,199,596,199,16295,20.60,22.77,,,
72,12164,1.84,13213,1.71,25377,0,2726,5872,210,0,1678,1678,0,0,12164,0,5453,2517,0,0,839,4404,0,0,13213,5663,3565,1049,419,210,1049,210,0,12165,6292,419,2517,1258,1049,839,210,629,13213,23.64,24.13,,,
73,1159,1.50,1545,1.50,2704,0,0,0,386,386,0,386,0,0,1158,0,579,0,386,0,0,579,0,0,1544,579,193,386,0,0,0,0,0,1158,772,0,386,0,0,0,0,386,1544,30.00,39.38,,,
